gc,void_index,ra,dec,gal_l,gal_b,z,L,theta_v,inner_valid,ring_valid,masked_frac_inner,masked_frac_ring,max_masked_frac,discarded
NGC,92,241.80569673500392,8.160011922962518,20.093341848758794,40.03971992160399,0.13278392600116906,31.26678151018396,0.05465875343421773,0.6914109286417716,0.547541768649569,0.30858907135822844,0.45245823135043095,0.45245823135043095,True
NGC,93,220.27525007436515,1.657812884568397,353.47251867518594,53.40729400460381,0.2308955005189284,29.562504845234375,0.03048254746992255,0.7322605495163913,0.6508329773601025,0.2677394504836087,0.3491670226398975,0.3491670226398975,True
NGC,94,246.84569415964148,2.9300116367466558,17.548016679939888,33.08749177055998,0.13947805187266887,30.376560980590323,0.050639820687906185,0.5265180868540963,0.5667731233140058,0.4734819131459037,0.43322687668599424,0.4734819131459037,True
NGC,95,269.1323636794585,34.468788329960546,60.295150301074266,25.606087395709213,0.22951107549897126,31.228557564501873,0.032382910237534125,1.0,0.9971976066045596,0.0,0.0028023933954404168,0.0028023933954404168,False
NGC,96,266.39406459941614,28.78046288862932,53.48880216409047,26.14407621724548,0.22276738883677347,30.422680981589377,0.0324448019473952,0.9047870733917246,0.9295753362551005,0.0952129266082754,0.07042466374489953,0.0952129266082754,False
NGC,97,142.64095101526948,-0.3647416555083669,234.09006467057867,34.510313952816794,0.1941538635000933,31.11634654223446,0.037792107155033665,0.728573018699911,0.569647726640325,0.271426981300089,0.43035227335967496,0.43035227335967496,True
NGC,98,115.76135792899504,26.728634757923015,193.37014311081782,22.49299309621804,0.18761002369122656,31.032636679032883,0.03893897170038616,0.95310207503668,0.9687877039290773,0.046897924963320015,0.031212296070922685,0.046897924963320015,False
NGC,99,195.86506372982564,-0.5020908033338495,309.39081179703686,62.2187930268493,0.21324950291756445,29.917702803784834,0.033247425604170516,0.7924134456200964,0.6099295875844231,0.2075865543799036,0.39007041241557694,0.39007041241557694,True
NGC,100,130.04060805809866,-2.1034622182699403,228.08956670795712,22.925915122842426,0.15964800570601592,30.976405526909332,0.04534837054868817,0.43067470438210065,0.5792017944156548,0.5693252956178994,0.4207982055843452,0.5693252956178994,True
NGC,101,173.12254865413186,-1.0446886604908385,265.76411355065267,56.02189029463318,0.18537773910486807,29.99807425820462,0.038072096542416764,0.5884579516155576,0.575545086008546,0.4115420483844424,0.42445491399145396,0.42445491399145396,True
NGC,102,184.8123935330257,-0.8338125701980101,286.15882187021106,60.985356535963746,0.217253316248306,30.744773895230022,0.03357200433647986,0.7191027088036117,0.6021293097370091,0.2808972911963883,0.39787069026299093,0.39787069026299093,True
NGC,103,135.78476266167922,-5.007183804442669,234.14675235595004,26.238191343036046,0.17827302590661076,30.417819028418524,0.040069715686331386,0.3418655312407169,0.44591316401802067,0.6581344687592832,0.5540868359819793,0.6581344687592832,True
NGC,104,256.1137606865194,11.281738670924417,31.157505665173613,28.815407662871603,0.21592845838771837,31.08792625211771,0.03414316265135739,0.46186354031763344,0.5047424087342204,0.5381364596823666,0.4952575912657796,0.5381364596823666,True
NGC,105,186.58057421579747,-0.6008634593757762,289.6297514281762,61.62051417549258,0.22196669642303998,29.964326890472435,0.03206452840989947,0.779126401236954,0.6362090290661719,0.22087359876304602,0.36379097093382806,0.36379097093382806,True
NGC,106,215.35648613772966,2.758317160357473,348.2504315328585,57.48494622324119,0.22115988371590622,28.987891086177285,0.031126240080718556,0.4656770278028377,0.6320499138001806,0.5343229721971623,0.3679500861998194,0.5343229721971623,True
NGC,107,163.43762700021705,1.1023458397388957,250.65955951191359,51.6127940141351,0.14011382033460631,29.850456436726585,0.04954498511326212,0.7410514722555149,0.508794091924983,0.25894852774448507,0.49120590807501696,0.49120590807501696,True
NGC,108,131.30194858848657,2.3116180206489196,224.5790827895614,26.22689359426691,0.16853391087471395,30.110991767640087,0.04185258343555564,0.6287400681044268,0.6283989286849153,0.37125993189557316,0.3716010713150847,0.3716010713150847,True
NGC,109,251.66865396607068,5.946283775400069,23.41246512090425,30.37610864731901,0.22978050007161024,30.139086079299982,0.031218725283047498,0.375,0.5051428571428571,0.625,0.4948571428571429,0.625,True
NGC,110,235.64569572353128,1.1690202920571016,7.9502252318106335,41.4772965069364,0.21714917767480715,29.822950643407808,0.03258014276690872,0.8314623559347403,0.6654180401558286,0.16853764406525973,0.3345819598441714,0.3345819598441714,True
NGC,111,264.9019213335997,19.648784940329932,43.48251174633306,24.31437179909503,0.1410839147985078,30.082709916227223,0.049599374659251794,0.9352943075780569,0.8568749797937344,0.06470569242194313,0.1431250202062656,0.1431250202062656,False
NGC,112,173.0413759099266,-1.8628918910095247,266.41665846328164,55.286691573139535,0.20919804442101617,29.60217275030206,0.033498435587369146,0.40186849741666075,0.5553272881836214,0.5981315025833392,0.4446727118163786,0.5981315025833392,True
NGC,113,227.31585677142832,1.6470767116614038,1.1615124221749462,48.30094619455589,0.19994976691457086,29.704301977944425,0.035084137863871406,0.7081126469448392,0.6376614987080104,0.2918873530551608,0.36233850129198963,0.36233850129198963,True
NGC,114,262.9150317114141,16.033010519782554,39.0171785488363,24.69028098605207,0.19996754114650292,30.323546173512923,0.03581251662500307,0.4650644202180377,0.5742291705440784,0.5349355797819624,0.4257708294559216,0.5349355797819624,True
NGC,115,264.3039720566528,21.642450415863284,45.308560698889245,25.557844161763914,0.2118884778388744,28.877467826518977,0.03228607629035602,0.9421903599755949,0.9618553555080867,0.05780964002440514,0.03814464449191335,0.05780964002440514,False
NGC,116,164.27758022237663,-3.0628926772040703,256.05392104618176,49.1170554368558,0.1439665891605175,30.76671740034348,0.049747886599732005,0.3489963064075799,0.4918375216916254,0.6510036935924202,0.5081624783083746,0.6510036935924202,True
NGC,117,131.30739381494675,1.4354110833998779,225.43105174154553,25.800808626370127,0.1224102128151693,29.253517707750557,0.05532785247607978,0.6887348443544409,0.4742600244276396,0.3112651556455591,0.5257399755723604,0.5257399755723604,True
NGC,118,216.09584031370042,1.3333805124507432,347.66047110789174,55.91284615162051,0.176295367581247,29.28970372003533,0.03899656081043164,0.763472897391668,0.6077928870292887,0.23652710260833198,0.3922071129707113,0.3922071129707113,True
NGC,119,152.2309987349961,-4.956870803900771,245.95630221096528,39.31093784370715,0.1681799867810334,30.73773667679975,0.04280974270607174,0.35260692287672424,0.47973442110744663,0.6473930771232758,0.5202655788925534,0.6473930771232758,True
NGC,120,269.7340962831536,32.757871494225846,58.6506364152716,24.625665334207927,0.17334245616418759,29.639260091434817,0.04010368658619153,0.9914525691699605,0.960623299530052,0.008547430830039504,0.03937670046994801,0.03937670046994801,False
NGC,121,261.81280265384237,15.59415637465131,38.113579051604525,25.49504461913191,0.1325484785413708,29.13426137459721,0.05101822235559595,0.44776939753885614,0.5302298569507274,0.5522306024611439,0.46977014304927256,0.5522306024611439,True
NGC,122,134.58579824909515,-3.963892690791344,232.44704966620424,25.8088758693951,0.19550004533608245,29.400611019509203,0.035474782825385014,0.323860047997979,0.26428210313447925,0.676139952002021,0.7357178968655207,0.7357178968655207,True
NGC,123,163.31911772046382,-2.7817211583863677,254.67552024929583,48.6992502752934,0.22375388309480004,27.77061703126886,0.02949351273802579,0.25068568294020843,0.4447592067988669,0.7493143170597916,0.5552407932011332,0.7493143170597916,True
NGC,124,230.14071504858592,4.513338877127002,7.151775717898518,47.88706603187984,0.21271443503090232,29.674271800388816,0.03305523755101528,0.30520189159694433,0.39203430481866414,0.6947981084030557,0.6079656951813359,0.6947981084030557,True
NGC,125,148.15845039239207,-6.1075334877288805,243.73330455724772,35.484795778494764,0.20288831846101155,29.0069375768169,0.03379008593054102,0.4501357088175934,0.6000557025483916,0.5498642911824065,0.3999442974516084,0.5498642911824065,True
NGC,126,250.07301241355634,6.33960580607902,22.944871121080872,31.96089621494763,0.21375921055316224,30.58213462097629,0.03390928602421533,0.4429845792130558,0.5808437067773168,0.5570154207869442,0.4191562932226832,0.5570154207869442,True
NGC,127,199.74304194663748,-3.0576276705791265,316.4054755698193,59.091936918830605,0.19134712691761424,29.467196174087917,0.03628767922015275,0.3035498671818401,0.43182229733808175,0.6964501328181598,0.5681777026619182,0.6964501328181598,True
NGC,128,197.26410387733995,-1.5786890922321903,312.03771493235143,60.981183518604624,0.15112895781037422,30.35154572570101,0.046836159880822424,0.5303046770278593,0.6019579405366208,0.46969532297214067,0.3980420594633792,0.46969532297214067,True
NGC,129,233.62632476809404,6.395416933025096,12.320102438546238,46.10817068230995,0.14924004692709694,29.10055226149115,0.045452169547459,0.5236593059936908,0.5710987107946892,0.4763406940063092,0.4289012892053108,0.4763406940063092,True
NGC,130,212.01515377250513,0.07862573607703667,340.3106231596165,57.281342704855824,0.21725604352514435,28.800375755195766,0.031448430690119426,0.890281124497992,0.6541740389255268,0.10971887550200798,0.34582596107447316,0.34582596107447316,True
NGC,131,263.4324171618519,22.033989729487303,45.4004758445352,26.452814066845942,0.16728759205391328,28.622542004898477,0.04006728610338632,0.9558284639001684,0.9686680196010493,0.0441715360998316,0.03133198039895069,0.0441715360998316,False
NGC,132,221.42944084550896,-2.3141246432332414,350.54889091255166,49.69114953535734,0.19322394534397286,29.497255803573083,0.03598938416471149,0.3501226993865031,0.5784145293901092,0.6498773006134969,0.4215854706098908,0.6498773006134969,True
NGC,133,131.96055349012013,4.181938287429175,223.09884019013825,27.706786140437,0.2181720432341598,28.095218549657343,0.030556954716156184,0.3124787197820906,0.34811473316878033,0.6875212802179094,0.6518852668312196,0.6875212802179094,True
NGC,134,210.443709476009,1.4038975060856544,339.1260777650464,59.24024719417597,0.22783124177891226,28.66135208731741,0.029926743194395602,0.7956884315117104,0.6796909688304769,0.20431156848828957,0.32030903116952314,0.32030903116952314,True
NGC,135,104.01562858945789,67.86963033243339,147.57666435701088,25.4140061065401,0.22367002753622917,28.49980060248318,0.030278615603207666,1.0,1.0,0.0,0.0,0.0,False
NGC,136,236.89037419294706,5.697157356306468,13.952206203480955,42.99820219327261,0.21343511739234183,29.792853397628818,0.03308149575598904,0.36018888485288775,0.4629293442741994,0.6398111151471122,0.5370706557258006,0.6398111151471122,True
NGC,137,232.90294595234784,1.4707674228038068,6.043888418399698,43.85339065952203,0.19391534876023425,29.612350234298198,0.0360074430357771,0.7499693514772588,0.629513825026056,0.25003064852274115,0.370486174973944,0.370486174973944,True
NGC,138,204.52060495721454,2.2829103989111412,329.1139943286069,62.75919725389538,0.18356164493965765,29.52576651391601,0.03782563775653407,0.5715476521255904,0.6745877519293765,0.42845234787440956,0.3254122480706235,0.42845234787440956,True
NGC,139,209.06821934243231,5.319273837398437,341.1103751565392,63.27865366660679,0.1670837166161426,29.46217166079658,0.04129080576732747,0.3526806526806527,0.5286707413801148,0.6473193473193473,0.47132925861988517,0.6473193473193473,True
NGC,140,221.52860446805954,36.40866155202647,61.04289396265146,64.04003548630956,0.18338330719768056,27.535347761702162,0.03530837221726283,1.0,1.0,0.0,0.0,0.0,False
NGC,141,241.35691816229905,3.5242765480200187,14.655159655470992,38.07324830548543,0.17222965563563178,28.557387991283644,0.03887836517303414,0.4001262559840076,0.47533655868742114,0.5998737440159925,0.5246634413125788,0.5998737440159925,True
NGC,142,197.68432631158424,5.916884551463758,316.0078082751294,68.29729914063265,0.21448730909475083,29.194462636110753,0.03226689757686643,0.4077692131572922,0.5262635516872805,0.5922307868427078,0.47373644831271955,0.5922307868427078,True
NGC,143,191.5047694597548,-5.04081331145093,300.3986111707141,57.80427761867556,0.19494349337123407,28.160059415235587,0.03407001735416681,0.28840490377371414,0.33620866707742864,0.7115950962262858,0.6637913329225713,0.7115950962262858,True
NGC,144,262.31800615566226,14.289443934533534,37.005090533167085,24.529907432875177,0.22125630043490652,28.406636545029034,0.030489588166017066,0.2814745124871707,0.22332421340629274,0.7185254875128293,0.7766757865937073,0.7766757865937073,True
NGC,145,262.50599568837015,17.530876435047954,40.37849463094507,25.627713539508317,0.2191271270217509,27.823031158909583,0.030136553112361315,0.8220628116525238,0.6710756832515767,0.17793718834747618,0.32892431674842326,0.32892431674842326,True
NGC,146,171.23266417111117,-4.970585057487349,266.60765237152293,51.69449428668093,0.1787712420359866,28.357453434313012,0.03725625680039778,0.34601501174583166,0.4374284405770552,0.6539849882541684,0.5625715594229448,0.6539849882541684,True
NGC,147,223.11219108660652,0.3553801409633111,355.30522401185533,50.49738197208896,0.12409541191262351,28.711165335850648,0.05358744986997438,0.7215529893938135,0.46588235294117647,0.2784470106061865,0.5341176470588236,0.5341176470588236,True
NGC,148,160.96911121157956,-5.780303041284977,255.02587935672875,44.901284649163905,0.14545308725281847,29.68414306170354,0.04752489387582792,0.4805546756766269,0.5457937346004927,0.5194453243233731,0.45420626539950726,0.5194453243233731,True
NGC,149,165.6295519572597,-4.925621779035564,259.43075019914664,48.528306775525735,0.18831444316760587,29.32931527968522,0.0366707167666474,0.34176915799432356,0.4127350124157503,0.6582308420056764,0.5872649875842497,0.6582308420056764,True
NGC,150,218.02192954715107,41.07350354653849,73.41669684922083,65.07481679965022,0.22152560503427982,27.966500579032573,0.02998280409007411,0.9751591230551626,0.9877876106194691,0.024840876944837387,0.01221238938053093,0.024840876944837387,False
NGC,151,164.82970423590632,-5.013453956799692,258.57343093269935,47.965501210407645,0.21593677458216767,27.62418742078342,0.03033791476147207,0.3413939027549875,0.3829474775397374,0.6586060972450125,0.6170525224602625,0.6586060972450125,True
NGC,152,170.95924798873807,-0.9789196269276434,262.53330286445794,54.87025245991435,0.20166543027438077,28.5742439448644,0.03347722735294193,0.6082854508051359,0.5979849581382148,0.39171454919486415,0.40201504186178516,0.40201504186178516,True
NGC,153,164.5477789745417,-2.1496793474384397,255.44898553235734,49.984695988572824,0.19985553781875162,30.011048611708624,0.035462286859483175,0.32730263157894735,0.580227416298168,0.6726973684210527,0.419772583701832,0.6726973684210527,True
NGC,154,269.6307681561787,32.79715519865113,58.663082056515236,24.720337230522603,0.15705410986498572,28.987336791124516,0.043108684843542855,0.991572913547504,0.9581978435735068,0.008427086452496013,0.04180215642649321,0.04180215642649321,False
NGC,155,211.5865365065834,0.9682312253781737,340.5387689737167,58.2612871636387,0.15443335354415633,28.40680711688932,0.04293346951199711,0.7901000344946534,0.5465096211925101,0.20989996550534662,0.4534903788074899,0.4534903788074899,True
NGC,156,197.7618392626328,3.897560976828969,315.1793642570613,66.30190247680841,0.18910922913949618,27.91730466200695,0.03476572406867725,0.36844874071151446,0.40234118111271866,0.6315512592884855,0.5976588188872813,0.6315512592884855,True
NGC,157,250.87405132401693,7.7390213964562555,24.840296256252962,31.906806334315046,0.17777636735348787,29.293323724999812,0.038691255641967445,0.7375099548712504,0.5798109600679694,0.2624900451287496,0.4201890399320306,0.4201890399320306,True
NGC,158,254.2608555427446,10.403627505650636,29.35625163614131,30.089345520323953,0.2276894396583596,28.36563011159487,0.029635309174490344,0.6801157951872625,0.6422425504936147,0.3198842048127375,0.3577574495063853,0.3577574495063853,True
NGC,159,250.8437642841891,9.09016918736709,26.24934931651457,32.54374198780728,0.22006265348587012,29.36511867791772,0.03167940619870688,0.883420510381994,0.750553972776195,0.11657948961800602,0.24944602722380504,0.24944602722380504,False
NGC,160,125.92059865737936,1.9906813824623395,222.0505295050102,21.36136402684922,0.18522127864781587,30.17311605484339,0.03832504404648261,0.6785733614764301,0.675974025974026,0.3214266385235699,0.324025974025974,0.324025974025974,True
NGC,161,249.0873364473287,7.410120671331864,23.52420697565155,33.32678878033318,0.23029583206168186,28.586567895594083,0.02954833776383025,0.7070191431175934,0.6009995456610632,0.2929808568824066,0.3990004543389368,0.3990004543389368,True
NGC,162,166.60493943357878,0.37715529989845537,255.2721861705964,53.24093140723764,0.2214714043079444,28.03333780317874,0.030061388566664994,0.8899348935421433,0.683743409490334,0.11006510645785672,0.31625659050966604,0.31625659050966604,True
NGC,163,198.46905835213622,-1.56325249765395,314.4872797155383,60.80408413454029,0.16498306214126351,28.397702442381732,0.04028396382109828,0.5313020476143823,0.6028122091029346,0.46869795238561773,0.39718779089706535,0.46869795238561773,True
NGC,164,247.34839906447348,3.2505003752162582,18.181347356341952,32.818668896880865,0.18103026630117883,29.70776467372124,0.03856574735191484,0.4552984556190883,0.5181302813135095,0.5447015443809117,0.48186971868649053,0.5447015443809117,True
NGC,165,234.74811490318785,2.036541530974839,8.181921393954672,42.713437398970164,0.1789408518328393,27.671696337193083,0.03632242752333417,0.6241796616292372,0.6802675988428158,0.3758203383707628,0.31973240115718415,0.3758203383707628,True
NGC,166,143.84106633985752,-5.832383890956936,240.2503917502129,32.297197387202736,0.17729859190696032,30.095644162596095,0.03985317984397377,0.44660826032540674,0.5539654741055792,0.5533917396745933,0.44603452589442083,0.5533917396745933,True
NGC,167,137.56406777046868,-2.7306130927213017,233.1065269092776,28.9739634148964,0.20389778992396052,28.54840960493683,0.03310000171573564,0.29179066560209044,0.4840510366826156,0.7082093343979096,0.5159489633173844,0.7082093343979096,True
NGC,168,131.74750220266782,-4.310900276427351,231.10257122949315,23.23234356750238,0.14697917387603698,28.980092225589345,0.04593380831744401,0.30657126718132177,0.42095137500471536,0.6934287328186782,0.5790486249952846,0.6934287328186782,True
NGC,169,172.64673962131505,-2.0773567801474866,266.0326962104348,54.89519703160792,0.08795232004023253,28.715611399497906,0.07493941234771846,0.5165378189335372,0.5526535818040105,0.48346218106646277,0.4473464181959895,0.48346218106646277,True
NGC,170,171.14999725023623,-1.4247210004965056,263.24641162383796,54.61401440761971,0.17890790872721343,28.35463945444841,0.037225410731501554,0.5039871493316505,0.5892375652573002,0.49601285066834955,0.4107624347426998,0.49601285066834955,True
NGC,171,232.5841097610546,0.04471441282094093,4.223806733886207,43.2251961270061,0.22419433438103628,28.145350848724156,0.029836219696720498,0.8962685234779504,0.662617239839214,0.10373147652204961,0.33738276016078605,0.33738276016078605,True
NGC,172,225.59172350829408,-0.8523354223614817,356.6578608782343,47.884804738260364,0.2067639621550472,28.105167025625093,0.03215838369908373,0.7057738141001,0.6125835445955289,0.2942261858999,0.3874164554044711,0.3874164554044711,True
NGC,173,146.31596021246696,-3.9345739025017825,240.24293882773802,35.408753303170926,0.21562250019332604,29.08921795674877,0.031990801100377726,0.3442088091353997,0.2673759416013047,0.6557911908646004,0.7326240583986954,0.7326240583986954,True
NGC,174,197.46873948975258,3.971675604469569,314.49647147278023,66.42856895276559,0.21253957274007715,28.245986236367308,0.03148866611841605,0.3737065853854175,0.35891684024995996,0.6262934146145824,0.64108315975004,0.64108315975004,True
NGC,175,222.5292671872115,39.725355661249374,67.67823604575987,62.39760022643968,0.1741903592703124,26.92358466869758,0.036259808352725624,0.9975216103487881,0.9801112320154758,0.002478389651211943,0.019888767984524214,0.019888767984524214,False
NGC,176,241.55824952324147,5.4370415988549645,16.873396354982805,38.90054711050763,0.17841588229528246,28.956440977570942,0.038115492235701876,0.3434901531728665,0.49800317304010067,0.6565098468271335,0.5019968269598993,0.6565098468271335,True
NGC,177,165.54179423135153,-1.1323378478720745,255.58056591441792,51.40429748844292,0.1919289258584344,29.287680958537507,0.03596270985912323,0.55124738847241,0.572087304027052,0.44875261152759005,0.427912695972948,0.44875261152759005,True
NGC,178,246.72515646505462,3.1227070089854103,17.67242980154949,33.28943176724196,0.10640748862218657,29.023103845459424,0.06289393980115711,0.513085953204149,0.6025576578931494,0.48691404679585104,0.3974423421068506,0.48691404679585104,True
NGC,179,173.6084846317926,-5.494823043730804,270.359807402065,52.438441434488745,0.18023368684716812,26.255767758489448,0.034228068503238486,0.3833412531396375,0.518340226456031,0.6166587468603625,0.48165977354396905,0.6166587468603625,True
NGC,180,229.30322044983157,33.95636929612919,54.307510883616956,58.053535296596266,0.17754471765984006,27.24986193698748,0.03603701486322463,1.0,0.991370340902136,0.0,0.008629659097863951,0.008629659097863951,False
NGC,181,162.10532760966905,1.4043820706550285,248.82310495842574,50.87528515914359,0.20790168996248162,28.83397990789886,0.03282148233248143,0.846499963118684,0.640153471556113,0.15350003688131597,0.359846528443887,0.359846528443887,True
NGC,182,135.30974073066886,-5.86677575368627,234.64974499307152,25.367872428447573,0.21316535296153513,27.367682306810284,0.03042493277615658,0.3856136129254039,0.5504721030042918,0.614386387074596,0.44952789699570816,0.614386387074596,True
NGC,183,145.4199855265936,-4.211675559006718,239.8487540530366,34.53059077578282,0.1938623832623478,28.886494179471125,0.035133942454068555,0.3279237506439979,0.29759144770736734,0.6720762493560021,0.7024085522926327,0.7024085522926327,True
NGC,184,162.52273518898426,-4.365501638123756,255.3496185633878,46.98593288777471,0.2115939351104134,27.92416856223696,0.031261305196455536,0.35252968927932327,0.2606183889340928,0.6474703107206767,0.7393816110659073,0.7393816110659073,True
NGC,185,166.6388367036724,-1.0286421514689694,256.8225632507039,52.194207239350845,0.14615291381468193,29.897250262974485,0.04764538291984728,0.5851395356980287,0.596468486143713,0.4148604643019713,0.40353151385628705,0.4148604643019713,True
NGC,186,202.70339000795616,-1.4893450076995076,322.82706243126586,59.852708801368,0.2295583851719562,27.154085483219376,0.02815237297669178,0.5300020068231989,0.5612469927826784,0.46999799317680113,0.4387530072173216,0.46999799317680113,True
NGC,187,264.33915673175915,21.034322240354573,44.69228757807346,25.310549348058892,0.1239179884095576,28.501241118845023,0.05326941546926106,0.9549044871435773,0.9590607223919074,0.04509551285642266,0.04093927760809257,0.04509551285642266,False
NGC,188,206.20932248041552,2.8063049198776167,332.92494946382396,62.52664758130301,0.2177687630774831,27.23394110189326,0.029671932807773565,0.44125609095831075,0.6272472671424699,0.5587439090416892,0.3727527328575301,0.5587439090416892,True
